,Fp1,FT9,T7,Oz,O2,FT10,Fp2,PO4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.3668639053254438,0.0,0.0,0.26627218934911245,0.14792899408284024,0.0,0.21893491124260356
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
O2,0.0,0.2980132450331126,0.0,0.0,0.2913907284768212,0.16556291390728478,0.0,0.24503311258278146
FT10,0.0,0.25252525252525254,0.0,0.0,0.25252525252525254,0.24242424242424243,0.0,0.25252525252525254
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.2740740740740741,0.0,0.0,0.2740740740740741,0.18518518518518517,0.0,0.26666666666666666
