,FT9,TP9,Oz,F4,F8,F5,PO8,AF8
FT9,0.47058823529411764,0.0,0.0,0.0,0.0,0.5294117647058824,0.0,0.0
TP9,0.0,0.3333333333333333,0.0,0.3541666666666667,0.0,0.0,0.0,0.3125
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.1827956989247312,0.0,0.6559139784946236,0.0,0.0,0.0,0.16129032258064516
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.288135593220339,0.0,0.0,0.0,0.0,0.711864406779661,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.3409090909090909,0.0,0.3409090909090909,0.0,0.0,0.0,0.3181818181818182
