,FT9,TP9,Oz,F4,F8,F5,PO8,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.8297872340425532,0.0,0.0,0.0,0.0,0.0,0.1702127659574468
Oz,0.0,0.0,0.5,0.0,0.1774193548387097,0.0,0.3225806451612903,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.3384615384615385,0.0,0.3230769230769231,0.0,0.3384615384615385,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.39603960396039606,0.0,0.21782178217821782,0.0,0.38613861386138615,0.0
AF8,0.0,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.47058823529411764
