,Fp1,FT9,T7,Oz,O2,FT10,Fp2,PO4
Fp1,0.463768115942029,0.050724637681159424,0.0,0.2536231884057971,0.0,0.2318840579710145,0.0,0.0
FT9,0.28888888888888886,0.4222222222222222,0.0,0.28888888888888886,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.33753943217665616,0.0,0.3312302839116719,0.0,0.0,0.3312302839116719
Oz,0.33980582524271846,0.06796116504854369,0.0,0.33495145631067963,0.0,0.25728155339805825,0.0,0.0
O2,0.0,0.0,0.2750642673521851,0.0,0.36246786632390743,0.0,0.0,0.36246786632390743
FT10,0.35106382978723405,0.0,0.0,0.2925531914893617,0.0,0.35638297872340424,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.27648578811369506,0.0,0.35917312661498707,0.0,0.0,0.3643410852713178
