,Fp1,FT9,T7,Oz,O2,FT10,Fp2,PO4
Fp1,0.32342007434944237,0.0,0.02973977695167286,0.2862453531598513,0.0,0.03717472118959108,0.32342007434944237,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.20454545454545456,0.0,0.18181818181818182,0.20454545454545456,0.0,0.20454545454545456,0.20454545454545456,0.0
Oz,0.3064516129032258,0.0,0.03225806451612903,0.31451612903225806,0.0,0.04032258064516129,0.3064516129032258,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.21568627450980393,0.0,0.1568627450980392,0.21568627450980393,0.0,0.19607843137254902,0.21568627450980393,0.0
Fp2,0.3247232472324723,0.0,0.02952029520295203,0.28413284132841327,0.0,0.03690036900369004,0.3247232472324723,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
