,FT9,TP9,Oz,F4,F8,F5,PO8,AF8
FT9,0.47858942065491183,0.06297229219143577,0.037783375314861464,0.0654911838790932,0.0,0.2531486146095718,0.0,0.10201511335012595
TP9,0.03188775510204082,0.35331632653061223,0.03571428571428571,0.15816326530612246,0.04272959183673469,0.04017857142857143,0.09502551020408163,0.24298469387755103
Oz,0.03303964757709251,0.05947136563876652,0.44823788546255505,0.05947136563876652,0.08149779735682819,0.06828193832599119,0.17841409691629956,0.07158590308370044
F4,0.038433111603843315,0.18107908351810792,0.04065040650406504,0.30303030303030304,0.13229859571322986,0.03621581670362158,0.1286031042128603,0.13968957871396895
F8,0.0,0.0876010781671159,0.09838274932614555,0.24123989218328842,0.3059299191374663,0.0,0.2668463611859838,0.0
F5,0.258732212160414,0.08408796895213454,0.0815006468305304,0.06597671410090557,0.0,0.44372574385511,0.0,0.06597671410090557
PO8,0.0,0.12760416666666666,0.1440972222222222,0.15364583333333334,0.17274305555555555,0.0,0.3298611111111111,0.0720486111111111
AF8,0.06202723146747353,0.2866868381240545,0.048411497730711045,0.14145234493192133,0.0,0.038577912254160365,0.06278366111951589,0.3600605143721634
