,Fp1,TP9,Oz,O2,F4,F8,Fp2,PO8
Fp1,0.28901734104046245,0.0,0.0,0.0,0.1329479768786127,0.2832369942196532,0.1907514450867052,0.10404624277456648
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.21100917431192662,0.0,0.0,0.0,0.2018348623853211,0.21100917431192662,0.21100917431192662,0.1651376146788991
F8,0.2897727272727273,0.0,0.0,0.0,0.13068181818181818,0.2897727272727273,0.1875,0.10227272727272728
Fp2,0.23741007194244604,0.0,0.0,0.0,0.16546762589928057,0.23741007194244604,0.2302158273381295,0.12949640287769784
PO8,0.20454545454545456,0.0,0.0,0.0,0.19318181818181818,0.20454545454545456,0.20454545454545456,0.19318181818181818
