,Fp1,FT9,Oz,O2,FT10,F4,Fp2,AF4
Fp1,0.3807763401109057,0.13031423290203328,0.12846580406654343,0.0,0.0,0.03234750462107209,0.2033271719038817,0.12476894639556377
FT9,0.09073233959818536,0.3480233311730395,0.06156837329876863,0.11341542449773169,0.06999351911860013,0.046662346079066754,0.06545690213869086,0.20414776409591703
Oz,0.15279361459521096,0.11060433295324971,0.3990877993158495,0.0,0.0,0.06955530216647662,0.21664766248574688,0.05131128848346636
O2,0.0,0.1647834274952919,0.0,0.4256120527306968,0.18361581920903955,0.03954802259887006,0.0,0.1864406779661017
FT10,0.0,0.1111111111111111,0.0,0.2006172839506173,0.5205761316872428,0.08127572016460906,0.0,0.08641975308641975
F4,0.05124223602484472,0.11801242236024845,0.09161490683229814,0.06521739130434782,0.12111801242236025,0.5108695652173914,0.0,0.04192546583850932
Fp2,0.23684210526315788,0.10421052631578948,0.19894736842105262,0.0,0.0,0.0,0.3357894736842105,0.12421052631578948
AF4,0.09007232084155162,0.20775805391190005,0.029585798816568046,0.13083497698882315,0.05456936226166995,0.01775147928994083,0.0762656147271532,0.39316239316239315
