,Fp1,FT9,Oz,O2,FT10,F4,Fp2,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.49489795918367346,0.0,0.0,0.0,0.5051020408163265,0.0
O2,0.0,0.0,0.0,0.37272727272727274,0.0,0.38181818181818183,0.0,0.24545454545454545
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.29577464788732394,0.0,0.5140845070422535,0.0,0.19014084507042253
Fp2,0.0,0.0,0.48743718592964824,0.0,0.0,0.0,0.5125628140703518,0.0
AF4,0.0,0.0,0.0,0.3375,0.0,0.3375,0.0,0.325
