,Fp1,TP9,Oz,O2,F4,F8,Fp2,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.2661290322580645,0.0,0.25806451612903225,0.2056451612903226,0.0,0.2701612903225806
O2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.2578125,0.0,0.26953125,0.19921875,0.0,0.2734375
F8,0.0,0.0,0.2512315270935961,0.0,0.2512315270935961,0.24630541871921183,0.0,0.2512315270935961
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.21543408360128619,0.0,0.22508038585209003,0.1639871382636656,0.0,0.3954983922829582
