,Fp1,TP9,Oz,O2,F4,F8,Fp2,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.34545454545454546,0.0,0.38181818181818183,0.12727272727272726,0.0,0.14545454545454545
O2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.30158730158730157,0.0,0.4603174603174603,0.1111111111111111,0.0,0.12698412698412698
F8,0.0,0.0,0.25806451612903225,0.0,0.25806451612903225,0.22580645161290322,0.0,0.25806451612903225
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.25,0.0,0.28125,0.21875,0.0,0.25
