,Fp1,FT9,Oz,O2,FT10,F4,Fp2,AF4
Fp1,0.2,0.0,0.4,0.0,0.0,0.4,0.0,0.0
FT9,0.0,0.4946236559139785,0.0,0.0,0.0,0.0,0.0,0.5053763440860215
Oz,0.08333333333333333,0.0,0.5,0.0,0.0,0.4166666666666667,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.08333333333333333,0.0,0.5,0.0,0.0,0.4166666666666667,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.4563106796116505,0.0,0.0,0.0,0.0,0.0,0.5436893203883495
