,Fp1,FT9,Oz,O2,FT10,F4,Fp2,AF4
Fp1,0.2440944881889764,0.25984251968503935,0.23622047244094488,0.0,0.0,0.25984251968503935,0.0,0.0
FT9,0.12903225806451613,0.4032258064516129,0.2056451612903226,0.0,0.0,0.2620967741935484,0.0,0.0
Oz,0.14917127071823205,0.287292817679558,0.27624309392265195,0.0,0.0,0.287292817679558,0.0,0.0
O2,0.0,0.0,0.0,0.5344129554655871,0.17408906882591094,0.0,0.0,0.291497975708502
FT10,0.0,0.0,0.0,0.3359375,0.328125,0.0,0.0,0.3359375
F4,0.14035087719298245,0.2982456140350877,0.2236842105263158,0.0,0.0,0.33771929824561403,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.3882978723404255,0.22872340425531915,0.0,0.0,0.3829787234042553
