,FT9,TP9,Oz,F4,F8,F5,PO8,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.3850574712643678,0.0,0.22413793103448276,0.0,0.0,0.0,0.39080459770114945
Oz,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.33620689655172414,0.0,0.3275862068965517,0.0,0.0,0.0,0.33620689655172414
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.38285714285714284,0.0,0.22285714285714286,0.0,0.0,0.0,0.3942857142857143
