,Fp1,FT9,Oz,O2,FT10,F4,Fp2,AF4
Fp1,0.23397435897435898,0.1794871794871795,0.14423076923076922,0.0,0.0,0.0,0.22115384615384615,0.22115384615384615
FT9,0.20973782771535582,0.20599250936329588,0.1647940074906367,0.0,0.0,0.0,0.20973782771535582,0.20973782771535582
Oz,0.20089285714285715,0.20089285714285715,0.19642857142857142,0.0,0.0,0.0,0.20089285714285715,0.20089285714285715
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.4444444444444444,0.5555555555555556,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0
Fp2,0.22549019607843138,0.1830065359477124,0.14705882352941177,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222
AF4,0.22697368421052633,0.18421052631578946,0.14802631578947367,0.0,0.0,0.0,0.21710526315789475,0.2236842105263158
