,Fp1,TP9,Oz,O2,F4,F8,Fp2,PO8
Fp1,0.328,0.0,0.0,0.0,0.336,0.336,0.0,0.0
TP9,0.0,0.9893617021276596,0.010638297872340425,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.23728813559322035,0.0,0.0,0.0,0.3785310734463277,0.384180790960452,0.0,0.0
F8,0.23333333333333334,0.0,0.0,0.0,0.37777777777777777,0.3888888888888889,0.0,0.0
Fp2,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
