,Fp1,TP9,Oz,O2,F4,F8,Fp2,PO8
Fp1,0.24701195219123506,0.0,0.0,0.0,0.19123505976095617,0.250996015936255,0.250996015936255,0.05976095617529881
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.23300970873786409,0.0,0.0,0.0,0.22815533980582525,0.23300970873786409,0.23300970873786409,0.07281553398058252
F8,0.24803149606299213,0.0,0.0,0.0,0.1889763779527559,0.25196850393700787,0.25196850393700787,0.05905511811023622
Fp2,0.24701195219123506,0.0,0.0,0.0,0.19123505976095617,0.250996015936255,0.250996015936255,0.05976095617529881
PO8,0.20270270270270271,0.0,0.0,0.0,0.20270270270270271,0.20270270270270271,0.20270270270270271,0.1891891891891892
