,Fp1,FT9,T7,Oz,O2,FT10,Fp2,PO4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.32978723404255317,0.0,0.0,0.3351063829787234,0.0,0.0,0.3351063829787234
T7,0.0,0.0,0.21052631578947367,0.2631578947368421,0.0,0.2631578947368421,0.2631578947368421,0.0
Oz,0.0,0.0,0.037383177570093455,0.7383177570093458,0.0,0.056074766355140186,0.16822429906542055,0.0
O2,0.0,0.3263157894736842,0.0,0.0,0.34210526315789475,0.0,0.0,0.33157894736842103
FT10,0.0,0.0,0.16666666666666666,0.2916666666666667,0.0,0.25,0.2916666666666667,0.0
Fp2,0.0,0.0,0.08695652173913043,0.41304347826086957,0.0,0.13043478260869565,0.3695652173913043,0.0
PO4,0.0,0.3279569892473118,0.0,0.0,0.3387096774193548,0.0,0.0,0.3333333333333333
