,Fp1,FT9,Oz,O2,FT10,F4,Fp2,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.30434782608695654,0.0,0.28502415458937197,0.19806763285024154,0.0,0.0,0.21256038647342995
Oz,0.0,0.0,0.4,0.0,0.0,0.6,0.0,0.0
O2,0.0,0.29207920792079206,0.0,0.2871287128712871,0.20297029702970298,0.0,0.0,0.21782178217821782
FT10,0.0,0.25153374233128833,0.0,0.25153374233128833,0.24539877300613497,0.0,0.0,0.25153374233128833
F4,0.0,0.0,0.25,0.0,0.0,0.75,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.2573099415204678,0.0,0.2573099415204678,0.23391812865497075,0.0,0.0,0.25146198830409355
