,Fp1,TP9,Oz,O2,F4,F8,Fp2,PO8
Fp1,0.33004926108374383,0.0,0.33497536945812806,0.0,0.0,0.0,0.33497536945812806,0.0
TP9,0.0,0.3125,0.0,0.34375,0.34375,0.0,0.0,0.0
Oz,0.3222748815165877,0.0,0.33649289099526064,0.0,0.0,0.0,0.3412322274881517,0.0
O2,0.0,0.08196721311475409,0.0,0.48360655737704916,0.4344262295081967,0.0,0.0,0.0
F4,0.0,0.08695652173913043,0.0,0.45217391304347826,0.4608695652173913,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3253588516746411,0.0,0.3349282296650718,0.0,0.0,0.0,0.3397129186602871,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
