,FT9,TP9,Oz,F4,F8,F5,PO8,AF8
FT9,0.5542168674698795,0.0,0.3614457831325301,0.0,0.0,0.08433734939759036,0.0,0.0
TP9,0.0,0.3333333333333333,0.0,0.3287671232876712,0.0,0.0,0.0,0.3378995433789954
Oz,0.45454545454545453,0.0,0.4393939393939394,0.0,0.0,0.10606060606060606,0.0,0.0
F4,0.0,0.3317757009345794,0.0,0.3317757009345794,0.0,0.0,0.0,0.3364485981308411
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.34782608695652173,0.0,0.34782608695652173,0.0,0.0,0.30434782608695654,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.3333333333333333,0.0,0.3287671232876712,0.0,0.0,0.0,0.3378995433789954
