,frontalpole-lh,frontalpole-rh,fusiform-lh,lingual-lh,medialorbitofrontal-rh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.2962962962962963,0.16666666666666666,0.0,0.0,0.18518518518518517,0.0,0.16666666666666666,0.18518518518518517
frontalpole-rh,0.16666666666666666,0.21666666666666667,0.0,0.0,0.23333333333333334,0.0,0.15,0.23333333333333334
fusiform-lh,0.0,0.0,0.3684210526315789,0.3157894736842105,0.0,0.3157894736842105,0.0,0.0
lingual-lh,0.0,0.0,0.27350427350427353,0.36752136752136755,0.0,0.358974358974359,0.0,0.0
medialorbitofrontal-rh,0.09615384615384616,0.1346153846153846,0.0,0.0,0.36538461538461536,0.0,0.2403846153846154,0.16346153846153846
parahippocampal-lh,0.0,0.0,0.27350427350427353,0.36752136752136755,0.0,0.358974358974359,0.0,0.0
rostralanteriorcingulate-lh,0.0958904109589041,0.0958904109589041,0.0,0.0,0.2876712328767123,0.0,0.410958904109589,0.1095890410958904
rostralanteriorcingulate-rh,0.1388888888888889,0.19444444444444445,0.0,0.0,0.2638888888888889,0.0,0.1388888888888889,0.2638888888888889
