,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,postcentral-lh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-lh,0.18992248062015504,0.12403100775193798,0.12403100775193798,0.12403100775193798,0.10852713178294573,0.12403100775193798,0.1434108527131783,0.06201550387596899
caudalmiddlefrontal-rh,0.09634551495016612,0.18272425249169436,0.1461794019933555,0.16611295681063123,0.11627906976744186,0.11295681063122924,0.11960132890365449,0.059800664451827246
postcentral-lh,0.08761329305135952,0.13595166163141995,0.18429003021148035,0.17522658610271905,0.11178247734138973,0.12084592145015106,0.1268882175226586,0.05740181268882175
precentral-lh,0.08630952380952381,0.14583333333333334,0.17261904761904762,0.18452380952380953,0.11011904761904762,0.11904761904761904,0.125,0.05654761904761905
rostralmiddlefrontal-lh,0.09747292418772563,0.1299638989169675,0.148014440433213,0.148014440433213,0.148014440433213,0.1299638989169675,0.11552346570397112,0.08303249097472924
rostralmiddlefrontal-rh,0.08923076923076922,0.11076923076923077,0.13846153846153847,0.13846153846153847,0.11076923076923077,0.18769230769230769,0.15692307692307692,0.06769230769230769
superiortemporal-lh,0.11178247734138973,0.1148036253776435,0.13293051359516617,0.13897280966767372,0.09365558912386707,0.1540785498489426,0.1903323262839879,0.0634441087613293
supramarginal-lh,0.07936507936507936,0.08994708994708994,0.1164021164021164,0.1164021164021164,0.12698412698412698,0.1164021164021164,0.1111111111111111,0.24338624338624337
