,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,postcentral-lh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-lh,0.22164948453608246,0.11855670103092783,0.12886597938144329,0.12886597938144329,0.1134020618556701,0.13917525773195877,0.13917525773195877,0.010309278350515464
caudalmiddlefrontal-rh,0.12149532710280374,0.29906542056074764,0.1261682242990654,0.07009345794392523,0.14485981308411214,0.13551401869158877,0.09345794392523364,0.009345794392523364
postcentral-lh,0.10358565737051793,0.09163346613545817,0.24302788844621515,0.199203187250996,0.10756972111553785,0.07569721115537849,0.17928286852589642,0.0
precentral-lh,0.10504201680672269,0.05042016806722689,0.18907563025210083,0.2815126050420168,0.11764705882352941,0.08403361344537816,0.1722689075630252,0.0
rostralmiddlefrontal-lh,0.11764705882352941,0.1323529411764706,0.12254901960784313,0.14215686274509803,0.21568627450980393,0.1568627450980392,0.11274509803921569,0.0
rostralmiddlefrontal-rh,0.14857142857142858,0.14285714285714285,0.09714285714285714,0.11428571428571428,0.17142857142857143,0.21142857142857144,0.11428571428571428,0.0
superiortemporal-lh,0.11336032388663968,0.08097165991902834,0.17813765182186234,0.1902834008097166,0.10931174089068826,0.08097165991902834,0.24696356275303644,0.0
supramarginal-lh,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.9393939393939394
