,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,postcentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.21705426356589147,0.17054263565891473,0.13178294573643412,0.06201550387596899,0.10077519379844961,0.11627906976744186,0.16279069767441862,0.03875968992248062
caudalmiddlefrontal-rh,0.12994350282485875,0.3333333333333333,0.1694915254237288,0.03954802259887006,0.062146892655367235,0.1638418079096045,0.07344632768361582,0.02824858757062147
postcentral-lh,0.08333333333333333,0.125,0.24074074074074073,0.10185185185185185,0.09259259259259259,0.22685185185185186,0.10648148148148148,0.023148148148148147
rostralmiddlefrontal-lh,0.07194244604316546,0.07194244604316546,0.16546762589928057,0.2517985611510791,0.14388489208633093,0.17985611510791366,0.07913669064748201,0.03597122302158273
rostralmiddlefrontal-rh,0.104,0.096,0.144,0.144,0.192,0.152,0.128,0.04
superiortemporal-lh,0.06944444444444445,0.12037037037037036,0.2222222222222222,0.1111111111111111,0.09722222222222222,0.25,0.10648148148148148,0.023148148148148147
superiortemporal-rh,0.13740458015267176,0.09923664122137404,0.15267175572519084,0.06870229007633588,0.11450381679389313,0.16793893129770993,0.22137404580152673,0.03816793893129771
supramarginal-lh,0.1,0.1,0.1,0.08333333333333333,0.1,0.1,0.1,0.31666666666666665
