,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,postcentral-lh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-lh,0.24761904761904763,0.1523809523809524,0.17142857142857143,0.12380952380952381,0.0761904761904762,0.0761904761904762,0.1523809523809524,0.0
caudalmiddlefrontal-rh,0.09803921568627451,0.3006535947712418,0.1830065359477124,0.12418300653594772,0.06535947712418301,0.0718954248366013,0.1568627450980392,0.0
postcentral-lh,0.09230769230769231,0.15384615384615385,0.26666666666666666,0.2153846153846154,0.015384615384615385,0.02564102564102564,0.23076923076923078,0.0
precentral-lh,0.09036144578313253,0.12048192771084337,0.25301204819277107,0.26506024096385544,0.018072289156626505,0.030120481927710843,0.22289156626506024,0.0
rostralmiddlefrontal-lh,0.061068702290076333,0.06870229007633588,0.030534351145038167,0.030534351145038167,0.3969465648854962,0.3816793893129771,0.030534351145038167,0.0
rostralmiddlefrontal-rh,0.04938271604938271,0.06172839506172839,0.037037037037037035,0.037037037037037035,0.30864197530864196,0.4074074074074074,0.037037037037037035,0.06172839506172839
superiortemporal-lh,0.1,0.14444444444444443,0.25555555555555554,0.20555555555555555,0.016666666666666666,0.027777777777777776,0.25,0.0
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.6923076923076923
