,P3,Oz,O2,CP3,P1,P5,PO4,PO8
P3,0.583941605839416,0.13381995133819952,0.0072992700729927005,0.0024330900243309003,0.0024330900243309003,0.0024330900243309003,0.13381995133819952,0.13381995133819952
Oz,0.2157676348547718,0.25311203319502074,0.0,0.008298755186721992,0.008298755186721992,0.008298755186721992,0.25311203319502074,0.25311203319502074
O2,0.019230769230769232,0.0,0.3173076923076923,0.22115384615384615,0.22115384615384615,0.22115384615384615,0.0,0.0
CP3,0.0,0.0,0.04929577464788732,0.3209255533199195,0.31690140845070425,0.31287726358148893,0.0,0.0
P1,0.0,0.0,0.04939516129032258,0.32056451612903225,0.3165322580645161,0.31350806451612906,0.0,0.0
P5,0.0,0.0,0.04989816700610998,0.319755600814664,0.3167006109979633,0.3136456211812627,0.0,0.0
PO4,0.2157676348547718,0.25311203319502074,0.0,0.008298755186721992,0.008298755186721992,0.008298755186721992,0.25311203319502074,0.25311203319502074
PO8,0.2157676348547718,0.25311203319502074,0.0,0.008298755186721992,0.008298755186721992,0.008298755186721992,0.25311203319502074,0.25311203319502074
