,Oz,O2,FT10,P1,P5,PO3,PO4,PO8
Oz,0.15284974093264247,0.0,0.15284974093264247,0.12953367875647667,0.12953367875647667,0.12953367875647667,0.15284974093264247,0.15284974093264247
O2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.14081145584725538,0.0,0.16706443914081145,0.13842482100238662,0.1360381861575179,0.1360381861575179,0.14081145584725538,0.14081145584725538
P1,0.05107252298263534,0.0,0.05720122574055159,0.26557711950970375,0.2635342185903984,0.2604698672114402,0.05107252298263534,0.05107252298263534
P5,0.05128205128205128,0.0,0.05641025641025641,0.2635897435897436,0.26461538461538464,0.26153846153846155,0.05128205128205128,0.05128205128205128
PO3,0.05112474437627812,0.0,0.05623721881390593,0.26380368098159507,0.26482617586912066,0.261758691206544,0.05112474437627812,0.05112474437627812
PO4,0.15284974093264247,0.0,0.15284974093264247,0.12953367875647667,0.12953367875647667,0.12953367875647667,0.15284974093264247,0.15284974093264247
PO8,0.15284974093264247,0.0,0.15284974093264247,0.12953367875647667,0.12953367875647667,0.12953367875647667,0.15284974093264247,0.15284974093264247
