,Fp1,P3,Oz,O2,FT10,AFz,PO4,PO8
Fp1,0.16310679611650486,0.08737864077669903,0.14757281553398058,0.0,0.15145631067961166,0.15145631067961166,0.14951456310679612,0.14951456310679612
P3,0.11358024691358025,0.39012345679012345,0.09876543209876543,0.0,0.10123456790123457,0.09876543209876543,0.09876543209876543,0.09876543209876543
Oz,0.15637860082304528,0.07818930041152264,0.1522633744855967,0.0,0.15432098765432098,0.15432098765432098,0.1522633744855967,0.1522633744855967
O2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FT10,0.15338645418326693,0.0796812749003984,0.14940239043824702,0.0,0.16733067729083664,0.15139442231075698,0.14940239043824702,0.14940239043824702
AFz,0.1566265060240964,0.07630522088353414,0.15261044176706828,0.0,0.15461847389558234,0.15461847389558234,0.15261044176706828,0.15261044176706828
PO4,0.1565040650406504,0.07723577235772358,0.1524390243902439,0.0,0.15447154471544716,0.15447154471544716,0.1524390243902439,0.1524390243902439
PO8,0.1565040650406504,0.07723577235772358,0.1524390243902439,0.0,0.15447154471544716,0.15447154471544716,0.1524390243902439,0.1524390243902439
