,P3,Oz,O2,CP3,P1,P5,PO4,PO8
P3,0.2328767123287671,0.2511415525114155,0.0,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.2511415525114155,0.2511415525114155
Oz,0.2157676348547718,0.25311203319502074,0.0,0.008298755186721992,0.008298755186721992,0.008298755186721992,0.25311203319502074,0.25311203319502074
O2,0.0,0.0,0.31343283582089554,0.22885572139303484,0.22885572139303484,0.22885572139303484,0.0,0.0
CP3,0.0,0.0,0.2620320855614973,0.24598930481283424,0.24598930481283424,0.24598930481283424,0.0,0.0
P1,0.0,0.0,0.2620320855614973,0.24598930481283424,0.24598930481283424,0.24598930481283424,0.0,0.0
P5,0.0,0.0,0.2620320855614973,0.24598930481283424,0.24598930481283424,0.24598930481283424,0.0,0.0
PO4,0.2157676348547718,0.25311203319502074,0.0,0.008298755186721992,0.008298755186721992,0.008298755186721992,0.25311203319502074,0.25311203319502074
PO8,0.2157676348547718,0.25311203319502074,0.0,0.008298755186721992,0.008298755186721992,0.008298755186721992,0.25311203319502074,0.25311203319502074
