,Fp1,P3,Oz,O2,FT10,AFz,PO4,PO8
Fp1,0.16129032258064516,0.09032258064516129,0.14193548387096774,0.0,0.15483870967741936,0.15483870967741936,0.14838709677419354,0.14838709677419354
P3,0.14563106796116504,0.1262135922330097,0.14563106796116504,0.0,0.14563106796116504,0.14563106796116504,0.14563106796116504,0.14563106796116504
Oz,0.15942028985507245,0.10144927536231885,0.14492753623188406,0.0,0.15217391304347827,0.15217391304347827,0.14492753623188406,0.14492753623188406
O2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FT10,0.1597222222222222,0.09722222222222222,0.14583333333333334,0.0,0.1527777777777778,0.1527777777777778,0.14583333333333334,0.14583333333333334
AFz,0.16,0.09333333333333334,0.14666666666666667,0.0,0.15333333333333332,0.15333333333333332,0.14666666666666667,0.14666666666666667
PO4,0.1597222222222222,0.09722222222222222,0.14583333333333334,0.0,0.1527777777777778,0.1527777777777778,0.14583333333333334,0.14583333333333334
PO8,0.1597222222222222,0.09722222222222222,0.14583333333333334,0.0,0.1527777777777778,0.1527777777777778,0.14583333333333334,0.14583333333333334
