,caudalmiddlefrontal-rh,parstriangularis-rh,postcentral-lh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.18771331058020477,0.0,0.07167235494880546,0.17064846416382254,0.07849829351535836,0.19112627986348124,0.17747440273037543,0.12286689419795221
parstriangularis-rh,0.0,0.7471264367816092,0.0,0.1839080459770115,0.0,0.0,0.06896551724137931,0.0
postcentral-lh,0.14074074074074075,0.0,0.2074074074074074,0.17037037037037037,0.17037037037037037,0.17037037037037037,0.11851851851851852,0.022222222222222223
postcentral-rh,0.15457413249211358,0.050473186119873815,0.07255520504731862,0.21451104100946372,0.08517350157728706,0.167192429022082,0.1640378548895899,0.0914826498422713
superiorparietal-lh,0.14788732394366197,0.0,0.1619718309859155,0.176056338028169,0.19014084507042253,0.176056338028169,0.1267605633802817,0.02112676056338028
superiorparietal-rh,0.18032786885245902,0.0,0.07540983606557378,0.17704918032786884,0.08852459016393442,0.19344262295081968,0.17049180327868851,0.11475409836065574
superiortemporal-lh,0.17684887459807075,0.01929260450160772,0.05787781350482315,0.17363344051446947,0.06430868167202572,0.17363344051446947,0.20257234726688103,0.13183279742765272
superiortemporal-rh,0.18686868686868688,0.0,0.015151515151515152,0.15151515151515152,0.015151515151515152,0.18181818181818182,0.21212121212121213,0.23737373737373738
