,Fp1,FT9,CP1,FT10,Fp2,AF7,CPz,AF8
Fp1,0.35714285714285715,0.0,0.0,0.1326530612244898,0.37755102040816324,0.09183673469387756,0.0,0.04081632653061224
FT9,0.0,0.8620689655172413,0.0,0.0,0.0,0.13793103448275862,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.21428571428571427,0.03571428571428571,0.0,0.25,0.23214285714285715,0.19642857142857142,0.0,0.07142857142857142
Fp2,0.33663366336633666,0.009900990099009901,0.0,0.13861386138613863,0.37623762376237624,0.09900990099009901,0.0,0.039603960396039604
AF7,0.16279069767441862,0.13953488372093023,0.0,0.20930232558139536,0.18604651162790697,0.3023255813953488,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.25,0.0,0.0,0.25,0.25,0.05,0.0,0.2
