,Fp1,TP9,Fp2,AF7,AF3,FC3,PO3,AF8
Fp1,0.25287356321839083,0.0,0.2413793103448276,0.022988505747126436,0.2413793103448276,0.2413793103448276,0.0,0.0
TP9,0.0,0.7894736842105263,0.0,0.0,0.0,0.0,0.15789473684210525,0.05263157894736842
Fp2,0.25,0.0,0.25,0.0,0.2375,0.2625,0.0,0.0
AF7,0.13333333333333333,0.0,0.06666666666666667,0.6333333333333333,0.13333333333333333,0.03333333333333333,0.0,0.0
AF3,0.2558139534883721,0.0,0.2441860465116279,0.023255813953488372,0.2441860465116279,0.23255813953488372,0.0,0.0
FC3,0.2375,0.0,0.2375,0.0,0.225,0.3,0.0,0.0
PO3,0.0,0.5,0.0,0.0,0.0,0.0,0.375,0.125
AF8,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.2
