,Fp1,F7,FT10,Fp2,AF7,PO8,AF8,F2
Fp1,0.2597402597402597,0.03896103896103896,0.0,0.24675324675324675,0.23376623376623376,0.18181818181818182,0.03896103896103896,0.0
F7,0.038461538461538464,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.21052631578947367,0.42105263157894735
Fp2,0.2625,0.025,0.0,0.25,0.2375,0.175,0.05,0.0
AF7,0.25675675675675674,0.013513513513513514,0.0,0.25675675675675674,0.24324324324324326,0.1891891891891892,0.04054054054054054,0.0
PO8,0.25,0.0,0.0,0.25,0.25,0.23214285714285715,0.017857142857142856,0.0
AF8,0.10416666666666667,0.0,0.14583333333333334,0.125,0.10416666666666667,0.0625,0.2708333333333333,0.1875
F2,0.018518518518518517,0.0,0.2777777777777778,0.037037037037037035,0.018518518518518517,0.0,0.18518518518518517,0.46296296296296297
