,Fp1,FT9,CP1,FT10,Fp2,AF7,CPz,AF8
Fp1,0.3709677419354839,0.0,0.0,0.0,0.3870967741935484,0.14516129032258066,0.0,0.0967741935483871
FT9,0.0,0.4,0.0,0.4,0.0,0.2,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.4,0.0,0.4166666666666667,0.0,0.18333333333333332,0.0,0.0
Fp2,0.3548387096774194,0.016129032258064516,0.0,0.0,0.3709677419354839,0.16129032258064516,0.0,0.0967741935483871
AF7,0.10144927536231885,0.21739130434782608,0.0,0.18840579710144928,0.11594202898550725,0.3188405797101449,0.0,0.057971014492753624
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2692307692307692,0.0,0.0,0.0,0.2692307692307692,0.23076923076923078,0.0,0.23076923076923078
