,Fp1,F7,FT10,Fp2,AF7,PO8,AF8,F2
Fp1,0.2760416666666667,0.005208333333333333,0.0,0.2760416666666667,0.17708333333333334,0.14583333333333334,0.11979166666666667,0.0
F7,0.01910828025477707,0.3184713375796178,0.2356687898089172,0.025477707006369428,0.08280254777070063,0.006369426751592357,0.0,0.31210191082802546
FT10,0.0,0.26666666666666666,0.4,0.0,0.02666666666666667,0.0,0.02,0.2866666666666667
Fp2,0.2722772277227723,0.009900990099009901,0.0,0.27722772277227725,0.18316831683168316,0.13861386138613863,0.11386138613861387,0.0049504950495049506
AF7,0.19791666666666666,0.057291666666666664,0.010416666666666666,0.21354166666666666,0.2604166666666667,0.13020833333333334,0.078125,0.052083333333333336
PO8,0.224,0.0,0.0,0.224,0.184,0.216,0.152,0.0
AF8,0.19811320754716982,0.0,0.04716981132075472,0.19811320754716982,0.12264150943396226,0.16037735849056603,0.27358490566037735,0.0
F2,0.0125,0.31875,0.25,0.01875,0.075,0.0,0.0,0.325
