,Fp1,FT9,CP1,FT10,Fp2,AF7,CPz,AF8
Fp1,0.3522364217252396,0.04792332268370607,0.0,0.04233226837060703,0.3146964856230032,0.1269968051118211,0.00718849840255591,0.10862619808306709
FT9,0.05110732538330494,0.4437819420783646,0.0,0.1465076660988075,0.062180579216354344,0.2785349233390119,0.008517887563884156,0.009369676320272573
CP1,0.0,0.0,0.8125,0.1875,0.0,0.0,0.0,0.0
FT10,0.0562429696287964,0.1968503937007874,0.019122609673790775,0.4949381327334083,0.0359955005624297,0.10123734533183353,0.01124859392575928,0.0843644544431946
Fp2,0.32139883430474603,0.06411323896752706,0.0,0.027477102414654453,0.3430474604496253,0.14071606994171523,0.00749375520399667,0.09575353871773522
AF7,0.13010842368640535,0.2693911592994162,0.0,0.07089241034195162,0.14011676396997497,0.37364470391993326,0.008340283569641367,0.007506255212677231
CPz,0.047619047619047616,0.08333333333333333,0.0,0.06547619047619048,0.05357142857142857,0.07142857142857142,0.6190476190476191,0.05952380952380952
AF8,0.18181818181818182,0.015810276679841896,0.0,0.10935441370223979,0.15678524374176547,0.015810276679841896,0.013175230566534914,0.5072463768115942
