,Fp1,FT9,CP1,FT10,Fp2,AF7,CPz,AF8
Fp1,0.46153846153846156,0.0,0.0,0.0,0.0,0.5384615384615384,0.0,0.0
FT9,0.0,0.5757575757575758,0.0,0.15151515151515152,0.0,0.2727272727272727,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.15217391304347827,0.0,0.7608695652173914,0.0,0.0,0.0,0.08695652173913043
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.4444444444444444
