,FT9,TP9,FT10,Fp2,AF7,FC3,F6,AF8
FT9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.65,0.0,0.0,0.13333333333333333,0.21666666666666667
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.45714285714285713,0.2571428571428571
AF8,0.0,0.0,0.0,0.4,0.0,0.0,0.22857142857142856,0.37142857142857144
