,Fp1,FT9,CP1,FT10,Fp2,AF7,CPz,AF8
Fp1,0.24324324324324326,0.24324324324324326,0.0,0.0,0.24324324324324326,0.2702702702702703,0.0,0.0
FT9,0.24324324324324326,0.24324324324324326,0.0,0.0,0.24324324324324326,0.2702702702702703,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.24324324324324326,0.24324324324324326,0.0,0.0,0.24324324324324326,0.2702702702702703,0.0,0.0
AF7,0.21951219512195122,0.21951219512195122,0.0,0.0,0.21951219512195122,0.34146341463414637,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
