,Fp1,FT9,CP1,FT10,Fp2,AF7,CPz,AF8
Fp1,0.375,0.015625,0.0,0.375,0.15625,0.078125,0.0,0.0
FT9,0.06521739130434782,0.45652173913043476,0.0,0.021739130434782608,0.17391304347826086,0.2826086956521739,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.3548387096774194,0.0,0.0,0.46774193548387094,0.12903225806451613,0.04838709677419355,0.0,0.0
Fp2,0.22641509433962265,0.11320754716981132,0.0,0.18867924528301888,0.2830188679245283,0.18867924528301888,0.0,0.0
AF7,0.14,0.22,0.0,0.1,0.24,0.3,0.0,0.0
CPz,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,0.16666666666666666
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333
