,FT9,TP9,FT10,Fp2,AF7,FC3,F6,AF8
FT9,0.48148148148148145,0.0,0.0,0.0,0.5185185185185185,0.0,0.0,0.0
TP9,0.0,0.24257425742574257,0.09900990099009901,0.09900990099009901,0.0,0.18811881188118812,0.21287128712871287,0.15841584158415842
FT10,0.0,0.18556701030927836,0.23711340206185566,0.05154639175257732,0.0,0.12371134020618557,0.2268041237113402,0.17525773195876287
Fp2,0.0,0.19658119658119658,0.05982905982905983,0.24786324786324787,0.0,0.23931623931623933,0.1282051282051282,0.1282051282051282
AF7,0.34146341463414637,0.0,0.0,0.0,0.6585365853658537,0.0,0.0,0.0
FC3,0.0,0.22282608695652173,0.07608695652173914,0.1358695652173913,0.0,0.23369565217391305,0.1793478260869565,0.15217391304347827
F6,0.0,0.2247191011235955,0.1348314606741573,0.06179775280898876,0.0,0.16292134831460675,0.24719101123595505,0.16853932584269662
AF8,0.0,0.2129032258064516,0.12258064516129032,0.07741935483870968,0.0,0.17419354838709677,0.2129032258064516,0.2
