,FT9,CP5,TP10,F8,Fp2,AF3,PO8,AF4
FT9,0.15217391304347827,0.0,0.0,0.15217391304347827,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.17391304347826086
CP5,0.0,0.5223880597014925,0.47761194029850745,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.4857142857142857,0.5142857142857142,0.0,0.0,0.0,0.0,0.0
F8,0.07142857142857142,0.0,0.0,0.17857142857142858,0.1875,0.1875,0.1875,0.1875
Fp2,0.05,0.0,0.0,0.13125,0.20625,0.2,0.2125,0.2
AF3,0.04878048780487805,0.0,0.0,0.12804878048780488,0.2073170731707317,0.2073170731707317,0.21341463414634146,0.1951219512195122
PO8,0.049079754601226995,0.0,0.0,0.12883435582822086,0.2085889570552147,0.20245398773006135,0.2147239263803681,0.19631901840490798
AF4,0.05161290322580645,0.0,0.0,0.13548387096774195,0.2064516129032258,0.2,0.2064516129032258,0.2
