,CP5,FC6,F8,FT7,PO8,FT8,F6,AF4
CP5,0.37178683385579936,0.09153605015673981,0.12037617554858934,0.10595611285266458,0.12100313479623824,0.06269592476489028,0.05956112852664577,0.0670846394984326
FC6,0.075,0.3471590909090909,0.07045454545454545,0.09829545454545455,0.09886363636363636,0.2028409090909091,0.023295454545454546,0.08409090909090909
F8,0.12757731958762886,0.08505154639175258,0.3627577319587629,0.07152061855670103,0.19007731958762886,0.012242268041237113,0.12693298969072164,0.02384020618556701
FT7,0.07309688581314878,0.07309688581314878,0.04974048442906574,0.3205017301038062,0.06314878892733564,0.12153979238754326,0.15960207612456748,0.13927335640138408
PO8,0.11892583120204604,0.11253196930946291,0.1815856777493606,0.0907928388746803,0.3459079283887468,0.029411764705882353,0.08631713554987212,0.034526854219948847
FT8,0.04880581516095535,0.1754932502596054,0.008826583592938734,0.1526479750778816,0.021287642782969886,0.36863966770508827,0.0695742471443406,0.15472481827622014
F6,0.05385427666314678,0.019535374868004225,0.11140443505807814,0.18743400211193242,0.07497360084477296,0.06335797254487856,0.397571277719113,0.09186906019007392
AF4,0.06024774774774775,0.07657657657657657,0.02195945945945946,0.18186936936936937,0.03153153153153153,0.16103603603603603,0.10472972972972973,0.36204954954954954
