,F7,TP9,FT10,FC6,F8,Fp2,AF7,FC3
F7,0.5315315315315315,0.0,0.0,0.0,0.0,0.0,0.46846846846846846,0.0
TP9,0.0,0.32216494845360827,0.12371134020618557,0.14690721649484537,0.09020618556701031,0.023195876288659795,0.0,0.29381443298969073
FT10,0.0,0.21100917431192662,0.21100917431192662,0.2018348623853211,0.14220183486238533,0.013761467889908258,0.0,0.22018348623853212
FC6,0.0,0.22727272727272727,0.17355371900826447,0.25206611570247933,0.10743801652892562,0.0,0.004132231404958678,0.23553719008264462
F8,0.0,0.2046783625730994,0.19298245614035087,0.16374269005847952,0.19883040935672514,0.03508771929824561,0.0,0.2046783625730994
Fp2,0.0,0.23076923076923078,0.1282051282051282,0.0,0.20512820512820512,0.20512820512820512,0.0,0.23076923076923078
AF7,0.5046728971962616,0.0,0.0,0.0,0.0,0.0,0.4953271028037383,0.0
FC3,0.0,0.2967914438502674,0.12834224598930483,0.15775401069518716,0.09358288770053476,0.02406417112299465,0.0,0.2994652406417112
