,F7,TP9,FT10,FC6,F8,Fp2,AF7,FC3
F7,0.3870967741935484,0.0,0.0,0.0,0.0,0.2129032258064516,0.4,0.0
TP9,0.0,0.3780487804878049,0.0,0.0,0.36585365853658536,0.0,0.0,0.25609756097560976
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.3146067415730337,0.0,0.0,0.449438202247191,0.0,0.0,0.23595505617977527
Fp2,0.336734693877551,0.0,0.0,0.0,0.0,0.32653061224489793,0.336734693877551,0.0
AF7,0.3719512195121951,0.0,0.0,0.0,0.0,0.20121951219512196,0.4268292682926829,0.0
FC3,0.0,0.31666666666666665,0.0,0.0,0.35,0.0,0.0,0.3333333333333333
