,FT9,TP10,FT10,AF7,AF3,FC3,CP3,F2
FT9,0.35714285714285715,0.0,0.0,0.25,0.0,0.0,0.39285714285714285,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0
AF7,0.10256410256410256,0.0,0.0,0.5128205128205128,0.0,0.0,0.10256410256410256,0.28205128205128205
AF3,0.0,0.0,0.1875,0.0,0.546875,0.0,0.265625,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.14705882352941177,0.0,0.0,0.10294117647058823,0.27941176470588236,0.0,0.47058823529411764,0.0
F2,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.52
