,F7,TP9,FT10,FC6,F8,Fp2,AF7,FC3
F7,0.45,0.0,0.0,0.35,0.0,0.0,0.0,0.2
TP9,0.0,0.7837837837837838,0.0,0.02702702702702703,0.0,0.0,0.1891891891891892,0.0
FT10,0.0,0.0,0.4,0.42,0.0,0.0,0.0,0.18
FC6,0.07272727272727272,0.01818181818181818,0.12727272727272726,0.6363636363636364,0.0,0.0,0.0,0.14545454545454545
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.29411764705882354,0.0,0.0,0.0,0.0,0.7058823529411765,0.0
FC3,0.09375,0.0,0.171875,0.375,0.0,0.0,0.0,0.359375
