,F7,TP9,FT10,FC6,F8,Fp2,AF7,FC3
F7,0.31451612903225806,0.12096774193548387,0.0,0.0,0.24193548387096775,0.3225806451612903,0.0,0.0
TP9,0.2542372881355932,0.23728813559322035,0.0,0.0,0.2542372881355932,0.2542372881355932,0.0,0.0
FT10,0.0,0.0,0.35782747603833864,0.3354632587859425,0.0,0.0,0.006389776357827476,0.3003194888178914
FC6,0.0,0.0,0.35064935064935066,0.3409090909090909,0.0,0.0,0.00974025974025974,0.2987012987012987
F8,0.2644628099173554,0.12396694214876033,0.0,0.0,0.30578512396694213,0.30578512396694213,0.0,0.0
Fp2,0.21052631578947367,0.07894736842105263,0.0,0.0,0.18421052631578946,0.5263157894736842,0.0,0.0
AF7,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0,0.2,0.26666666666666666
FC3,0.0,0.0,0.3333333333333333,0.3299319727891156,0.0,0.0,0.01020408163265306,0.32653061224489793
