,FT9,TP10,FT10,AF7,AF3,FC3,CP3,F2
FT9,0.1717171717171717,0.16666666666666666,0.16161616161616163,0.17676767676767677,0.0,0.17676767676767677,0.0,0.14646464646464646
TP10,0.13901345291479822,0.23766816143497757,0.13004484304932734,0.14349775784753363,0.0,0.21524663677130046,0.017937219730941704,0.11659192825112108
FT10,0.16585365853658537,0.15121951219512195,0.17560975609756097,0.16585365853658537,0.0,0.18048780487804877,0.0,0.16097560975609757
AF7,0.1708542713567839,0.1708542713567839,0.16080402010050251,0.17587939698492464,0.0,0.17587939698492464,0.0,0.1457286432160804
AF3,0.0,0.0,0.0,0.0,0.5073529411764706,0.0,0.49264705882352944,0.0
FC3,0.11041009463722397,0.15772870662460567,0.1167192429022082,0.11356466876971609,0.0,0.38170347003154576,0.0,0.11987381703470032
CP3,0.0,0.012578616352201259,0.0,0.0,0.4339622641509434,0.0,0.5534591194968553,0.0
F2,0.155,0.14,0.175,0.155,0.0,0.19,0.0,0.185
