,FT9,CP5,TP10,F8,Fp2,AF3,PO8,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.5869565217391305,0.41304347826086957,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.425,0.575,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.3235294117647059,0.3382352941176471,0.0,0.0,0.3382352941176471
Fp2,0.0,0.004761904761904762,0.0,0.10952380952380952,0.6190476190476191,0.0,0.0,0.26666666666666666
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.1678832116788321,0.4233576642335766,0.0,0.0,0.40875912408759124
