,FT9,TP10,FT10,AF7,AF3,FC3,CP3,F2
FT9,0.2560523446019629,0.1777535441657579,0.14896401308615048,0.128680479825518,0.005234460196292257,0.08026172300981461,0.07088331515812432,0.1321701199563795
TP10,0.1813703537841469,0.2722794446932378,0.16502463054187191,0.13658755038065382,0.004702194357366771,0.10927004030452306,0.045230631437527986,0.08553515450067174
FT10,0.17521584560690706,0.1871508379888268,0.2506348400203149,0.1005586592178771,0.021838496698831894,0.101066531234129,0.0782122905027933,0.08532249873031995
AF7,0.16415410385259632,0.17113344500279173,0.11278615298715801,0.31155778894472363,0.015354550530429927,0.056393076493579004,0.060859854829704074,0.10776102735901731
AF3,0.011494252873563218,0.010057471264367816,0.044061302681992334,0.026340996168582376,0.5023946360153256,0.15229885057471265,0.17576628352490423,0.07758620689655173
FC3,0.10730858468677494,0.1447215777262181,0.1148491879350348,0.05974477958236659,0.08990719257540604,0.3375870069605568,0.07511600928074245,0.07076566125290024
CP3,0.10277957336780866,0.06399482870071105,0.10051712992889464,0.0698125404007757,0.11990950226244344,0.08726567550096961,0.354557207498384,0.10116354234001293
F2,0.181031911720847,0.11631374888159857,0.10348941246644795,0.11422606620936475,0.04801670146137787,0.07366537429167909,0.09364747986877424,0.26960930509991055
