,CP5,FC6,F8,FT7,PO8,FT8,F6,AF4
CP5,0.5,0.14285714285714285,0.0,0.0,0.35714285714285715,0.0,0.0,0.0
FC6,0.0,0.49230769230769234,0.0,0.0,0.5076923076923077,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.4857142857142857,0.0,0.0,0.5142857142857142,0.0
PO8,0.041666666666666664,0.4583333333333333,0.0,0.0,0.5,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.24,0.0,0.0,0.76,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
