,FT9,CP5,TP10,F8,Fp2,AF3,PO8,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.41379310344827586,0.0,0.0,0.3563218390804598,0.22988505747126436,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.38271604938271603,0.0,0.0,0.37037037037037035,0.24691358024691357,0.0,0.0
AF3,0.0,0.3389830508474576,0.0,0.0,0.3389830508474576,0.3220338983050847,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
