,FT9,CP5,TP10,F8,Fp2,AF3,PO8,AF4
FT9,0.22857142857142856,0.2571428571428571,0.2571428571428571,0.0,0.0,0.0,0.2571428571428571,0.0
CP5,0.05806451612903226,0.432258064516129,0.25161290322580643,0.0,0.0,0.0,0.25806451612903225,0.0
TP10,0.07142857142857142,0.3253968253968254,0.31746031746031744,0.0,0.0,0.0,0.2857142857142857,0.0
F8,0.0,0.0,0.0,0.34285714285714286,0.35714285714285715,0.0,0.0,0.3
Fp2,0.0,0.0,0.0,0.1968503937007874,0.5354330708661418,0.0,0.0,0.2677165354330709
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.075,0.31666666666666665,0.2833333333333333,0.0,0.0,0.0,0.325,0.0
AF4,0.0,0.0,0.0,0.25,0.3804347826086957,0.0,0.0,0.3695652173913043
