,CP5,FC6,F8,FT7,PO8,FT8,F6,AF4
CP5,0.5510204081632653,0.4489795918367347,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.30434782608695654,0.34782608695652173,0.34782608695652173
F6,0.0,0.0,0.0,0.0,0.0,0.0975609756097561,0.4634146341463415,0.43902439024390244
AF4,0.0,0.0,0.0,0.0,0.0,0.07272727272727272,0.34545454545454546,0.5818181818181818
