,FT9,CP5,TP10,F8,Fp2,AF3,PO8,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.40625,0.421875,0.0,0.0,0.171875
Fp2,0.0,0.0,0.0,0.36,0.49333333333333335,0.0,0.0,0.14666666666666667
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.0,0.0,0.0,0.34375,0.34375,0.0,0.0,0.3125
