,FT9,CP5,TP10,F8,Fp2,AF3,PO8,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.2323943661971831,0.0,0.1267605633802817,0.0,0.23943661971830985,0.19718309859154928,0.20422535211267606
TP10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.16393442622950818,0.0,0.22131147540983606,0.0,0.22950819672131148,0.20491803278688525,0.18032786885245902
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.1452991452991453,0.0,0.11538461538461539,0.0,0.45726495726495725,0.1452991452991453,0.13675213675213677
PO8,0.0,0.19736842105263158,0.0,0.1513157894736842,0.0,0.2236842105263158,0.21710526315789475,0.21052631578947367
AF4,0.0,0.2152777777777778,0.0,0.1388888888888889,0.0,0.2222222222222222,0.20833333333333334,0.2152777777777778
