,caudalmiddlefrontal-rh,inferiorparietal-rh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-rh,0.17391304347826086,0.0,0.1956521739130435,0.13043478260869565,0.15217391304347827,0.13043478260869565,0.13043478260869565,0.08695652173913043
inferiorparietal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parstriangularis-rh,0.16666666666666666,0.0,0.19047619047619047,0.11904761904761904,0.14285714285714285,0.14285714285714285,0.11904761904761904,0.11904761904761904
rostralmiddlefrontal-lh,0.1794871794871795,0.0,0.1794871794871795,0.15384615384615385,0.1794871794871795,0.10256410256410256,0.15384615384615385,0.05128205128205128
rostralmiddlefrontal-rh,0.19148936170212766,0.0,0.1702127659574468,0.14893617021276595,0.1702127659574468,0.10638297872340426,0.14893617021276595,0.06382978723404255
superiortemporal-lh,0.13793103448275862,0.0,0.1724137931034483,0.06896551724137931,0.10344827586206896,0.27586206896551724,0.06896551724137931,0.1724137931034483
superiortemporal-rh,0.17777777777777778,0.0,0.15555555555555556,0.15555555555555556,0.2,0.08888888888888889,0.17777777777777778,0.044444444444444446
supramarginal-lh,0.15384615384615385,0.0,0.23076923076923078,0.0,0.07692307692307693,0.23076923076923078,0.0,0.3076923076923077
