,caudalmiddlefrontal-rh,inferiorparietal-rh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-rh,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.13513513513513514,0.05405405405405406,0.0,0.16216216216216217
inferiorparietal-rh,0.16279069767441862,0.18604651162790697,0.13953488372093023,0.18604651162790697,0.11627906976744186,0.046511627906976744,0.0,0.16279069767441862
parstriangularis-rh,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.13333333333333333,0.03333333333333333,0.0,0.16666666666666666
rostralmiddlefrontal-lh,0.17073170731707318,0.17073170731707318,0.14634146341463414,0.17073170731707318,0.12195121951219512,0.04878048780487805,0.0,0.17073170731707318
rostralmiddlefrontal-rh,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.13333333333333333,0.03333333333333333,0.0,0.16666666666666666
superiortemporal-lh,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.0,0.15384615384615385
superiortemporal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
supramarginal-lh,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.13513513513513514,0.05405405405405406,0.0,0.16216216216216217
