,Fp1,FT9,TP9,FT10,Fp2,AF7,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.3,0.0,0.35,0.0,0.35,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.24,0.0,0.36,0.0,0.4,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.24,0.0,0.36,0.0,0.4,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
