,Fp1,TP9,Fp2,AF7,AF3,AFz,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
Fp2,0.0,0.0,0.52,0.48,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.45454545454545453,0.5454545454545454,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.5185185185185185,0.0,0.0,0.48148148148148145
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.5185185185185185,0.0,0.0,0.48148148148148145
