,Fp1,TP9,Fp2,AF7,AF3,AFz,AF8,AF4
Fp1,0.5666666666666667,0.0,0.43333333333333335,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
Fp2,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.5555555555555556
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.7894736842105263
